gene_id	gene_name	USA100_N315_Biofilm_10h_1	USA100_N315_Biofilm_10h_2	USA100_N315_Biofilm_10h_3	USA100_N315_Biofilm_10h_4	USA100_N315_Biofilm_24h_1	USA100_N315_Biofilm_24h_2	USA100_N315_Biofilm_24h_3	USA100_N315_Biofilm_24h_4	USA100_N315_Biofilm_24h_5	USA100_N315_Biofilm_24h_6	USA100_N315_Biofilm_24h_7	USA100_N315_Biofilm_24h_8	USA100_N315_Biofilm_5h_1	USA100_N315_Biofilm_5h_2	USA100_N315_Biofilm_5h_3	USA100_N315_Biofilm_5h_4	USA100_N315_Planktonic_10h_1	USA100_N315_Planktonic_10h_2	USA100_N315_Planktonic_10h_3	USA100_N315_Planktonic_10h_4	USA100_N315_Planktonic_24h_1	USA100_N315_Planktonic_24h_2	USA100_N315_Planktonic_24h_3	USA100_N315_Planktonic_24h_4	USA100_N315_Planktonic_24h_5	USA100_N315_Planktonic_24h_6	USA100_N315_Planktonic_24h_7	USA100_N315_Planktonic_24h_8	USA100_N315_Planktonic_5h_1	USA100_N315_Planktonic_5h_2	USA100_N315_Planktonic_5h_3	USA100_N315_Planktonic_5h_4
SA_RS06590	SA_RS06590	364.316	362.697	361.804	363.249	385.115	384.627	385.282	385.051	385.106	385.408	385.151	385.111	367.118	366.73	367.59	366.913	336.563	333.255	334.196	336.825	361.847	362.518	361.987	362.019	362.269	362.027	361.582	361.771	371.595	371.299	371.831	372.19
SA_RS06595	SA_RS06595	685.316	683.697	682.804	684.249	706.115	705.627	706.282	706.051	706.106	706.408	706.151	706.111	688.118	687.73	688.59	687.913	657.563	654.255	655.196	657.825	682.847	683.518	682.987	683.019	683.269	683.027	682.582	682.771	692.595	692.299	692.831	693.19
SA_RS06600	SA_RS06600	406.316	404.697	403.804	405.249	427.115	426.627	427.282	427.051	427.106	427.408	427.151	427.111	409.118	408.73	409.59	408.913	378.563	375.255	376.196	378.825	403.847	404.518	403.987	404.019	404.269	404.027	403.582	403.771	413.595	413.299	413.831	414.19
SA_RS06605	SA_RS06605	1213.316	1211.697	1210.804	1212.249	1234.115	1233.627	1234.282	1234.051	1234.106	1234.408	1234.151	1234.111	1216.118	1215.73	1216.59	1215.913	1185.563	1182.255	1183.196	1185.825	1210.847	1211.518	1210.987	1211.019	1211.269	1211.027	1210.582	1210.771	1220.595	1220.299	1220.831	1221.19
SA_RS06610	SA_RS06610	1111.316	1109.697	1108.804	1110.249	1132.115	1131.627	1132.282	1132.051	1132.106	1132.408	1132.151	1132.111	1114.118	1113.73	1114.59	1113.913	1083.563	1080.255	1081.196	1083.825	1108.847	1109.518	1108.987	1109.019	1109.269	1109.027	1108.582	1108.771	1118.595	1118.299	1118.831	1119.19
SA_RS06615	SA_RS06615	892.316	890.697	889.804	891.249	913.115	912.627	913.282	913.051	913.106	913.408	913.151	913.111	895.118	894.73	895.59	894.913	864.563	861.255	862.196	864.825	889.847	890.518	889.987	890.019	890.269	890.027	889.582	889.771	899.595	899.299	899.831	900.19
SA_RS06620	SA_RS06620	745.316	743.697	742.804	744.249	766.115	765.627	766.282	766.051	766.106	766.408	766.151	766.111	748.118	747.73	748.59	747.913	717.563	714.255	715.196	717.825	742.847	743.518	742.987	743.019	743.269	743.027	742.582	742.771	752.595	752.299	752.831	753.19
SA_RS06625	SA_RS06625	634.316	632.697	631.804	633.249	655.115	654.627	655.282	655.051	655.106	655.408	655.151	655.111	637.118	636.73	637.59	636.913	606.563	603.255	604.196	606.825	631.847	632.518	631.987	632.019	632.269	632.027	631.582	631.771	641.595	641.299	641.831	642.19
SA_RS06630	SA_RS06630	149.793	149.031	148.285	149.105	168.303	168.08	168.527	168.254	168.475	168.676	168.472	168.432	152.634	152.335	152.823	152.332	128.838	127.452	127.841	129.12	149.283	149.751	149.32	149.433	149.538	149.371	149.105	149.177	155.985	155.625	156.072	156.297
SA_RS06635	SA_RS06635	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.987	11.9934982386291	11.9934982386291	12	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291	11.9934982386291
SA_RS06640	SA_RS06640	1285.316	1283.697	1282.804	1284.249	1306.115	1305.627	1306.282	1306.051	1306.106	1306.408	1306.151	1306.111	1288.118	1287.73	1288.59	1287.913	1257.563	1254.255	1255.196	1257.825	1282.847	1283.518	1282.987	1283.019	1283.269	1283.027	1282.582	1282.771	1292.595	1292.299	1292.831	1293.19
SA_RS06645	SA_RS06645	1348.316	1346.697	1345.804	1347.249	1369.115	1368.627	1369.282	1369.051	1369.106	1369.408	1369.151	1369.111	1351.118	1350.73	1351.59	1350.913	1320.563	1317.255	1318.196	1320.825	1345.847	1346.518	1345.987	1346.019	1346.269	1346.027	1345.582	1345.771	1355.595	1355.299	1355.831	1356.19
SA_RS06650	SA_RS06650	28.578	28.531	28.41	28.457	33.668	33.657	33.85	33.629	33.746	33.868	33.804	33.741	28.28	28.27	28.266	28.253	25.647	25.353	25.496	25.612	29.183	29.216	29.272	29.217	29.253	29.091	29.022	29.118	27.505	27.528	27.635	27.624
SA_RS06655	SA_RS06655	110.414	109.961	109.287	109.853	126.51	126.404	126.668	126.483	126.582	126.856	126.603	126.54	112.596	112.299	112.635	112.202	94.261	93.389	93.704	94.256	110.525	110.923	110.678	110.763	110.814	110.663	110.405	110.508	114.702	114.368	114.732	114.894
SA_RS06660	SA_RS06660	808.316	806.697	805.804	807.249	829.115	828.627	829.282	829.051	829.106	829.408	829.151	829.111	811.118	810.73	811.59	810.913	780.563	777.255	778.196	780.825	805.847	806.518	805.987	806.019	806.269	806.027	805.582	805.771	815.595	815.299	815.831	816.19
SA_RS06670	SA_RS06670	847.316	845.697	844.804	846.249	868.115	867.627	868.282	868.051	868.106	868.408	868.151	868.111	850.118	849.73	850.59	849.913	819.563	816.255	817.196	819.825	844.847	845.518	844.987	845.019	845.269	845.027	844.582	844.771	854.595	854.299	854.831	855.19
SA_RS06675	SA_RS06675	454.316	452.697	451.804	453.249	475.115	474.627	475.282	475.051	475.106	475.408	475.151	475.111	457.118	456.73	457.59	456.913	426.563	423.255	424.196	426.825	451.847	452.518	451.987	452.019	452.269	452.027	451.582	451.771	461.595	461.299	461.831	462.19
SA_RS06680	SA_RS06680	81.547	81.365	80.812	81.258	95.089	94.988	95.248	95.092	95.038	95.371	95.23	95.047	83.136	82.833	83.041	82.875	69.788	69.318	69.518	69.761	82.162	82.456	82.327	82.359	82.344	82.292	82.114	82.182	83.998	83.739	84.095	84.215
SA_RS06685	SA_RS06685	86.169	85.928	85.358	85.825	100.166	100.093	100.286	100.159	100.112	100.438	100.31	100.125	87.853	87.55	87.771	87.561	73.672	73.09	73.4	73.684	86.715	87.029	86.863	86.894	86.87	86.831	86.64	86.726	88.897	88.668	88.982	89.1
SA_RS06690	SA_RS06690	1819.316	1817.697	1816.804	1818.249	1840.115	1839.627	1840.282	1840.051	1840.106	1840.408	1840.151	1840.111	1822.118	1821.73	1822.59	1821.913	1791.563	1788.255	1789.196	1791.825	1816.847	1817.518	1816.987	1817.019	1817.269	1817.027	1816.582	1816.771	1826.595	1826.299	1826.831	1827.19
SA_RS06695	SA_RS06695	88.505	88.263	87.68	88.164	102.747	102.667	102.874	102.73	102.713	103.02	102.854	102.7	90.255	89.967	90.178	89.965	75.664	75.049	75.398	75.656	89.019	89.316	89.193	89.205	89.209	89.121	88.939	89.033	91.397	91.178	91.497	91.635
SA_RS06700	SA_RS06700	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.436	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.368	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143	10.4019444336143
SA_RS06705	SA_RS06705	298.388	296.814	295.929	297.338	319.168	318.69	319.344	319.102	319.179	319.455	319.215	319.193	301.304	300.929	301.776	301.066	270.785	267.596	268.577	271.09	296.168	296.842	296.324	296.315	296.564	296.31	295.926	296.049	305.979	305.619	306.172	306.492
SA_RS06710	SA_RS06710	952.316	950.697	949.804	951.249	973.115	972.627	973.282	973.051	973.106	973.408	973.151	973.111	955.118	954.73	955.59	954.913	924.563	921.255	922.196	924.825	949.847	950.518	949.987	950.019	950.269	950.027	949.582	949.771	959.595	959.299	959.831	960.19
SA_RS06715	SA_RS06715	2860.316	2858.697	2857.804	2859.249	2881.115	2880.627	2881.282	2881.051	2881.106	2881.408	2881.151	2881.111	2863.118	2862.73	2863.59	2862.913	2832.563	2829.255	2830.196	2832.825	2857.847	2858.518	2857.987	2858.019	2858.269	2858.027	2857.582	2857.771	2867.595	2867.299	2867.831	2868.19
SA_RS06720	SA_RS06720	194.937	193.818	193.062	194.124	214.931	214.551	215.062	214.811	214.925	215.231	214.98	214.967	197.979	197.605	198.307	197.735	170.21	168.114	168.618	170.468	193.635	194.182	193.743	193.797	193.955	193.712	193.445	193.528	202.145	201.789	202.223	202.552
SA_RS06725	SA_RS06725	1477.316	1475.697	1474.804	1476.249	1498.115	1497.627	1498.282	1498.051	1498.106	1498.408	1498.151	1498.111	1480.118	1479.73	1480.59	1479.913	1449.563	1446.255	1447.196	1449.825	1474.847	1475.518	1474.987	1475.019	1475.269	1475.027	1474.582	1474.771	1484.595	1484.299	1484.831	1485.19
SA_RS06730	SA_RS06730	2536.316	2534.697	2533.804	2535.249	2557.115	2556.627	2557.282	2557.051	2557.106	2557.408	2557.151	2557.111	2539.118	2538.73	2539.59	2538.913	2508.563	2505.255	2506.196	2508.825	2533.847	2534.518	2533.987	2534.019	2534.269	2534.027	2533.582	2533.771	2543.595	2543.299	2543.831	2544.19
SA_RS06735	SA_RS06735	298.388	296.814	295.929	297.338	319.168	318.69	319.344	319.102	319.179	319.455	319.215	319.193	301.304	300.929	301.776	301.066	270.785	267.596	268.577	271.09	296.168	296.842	296.324	296.315	296.564	296.31	295.926	296.049	305.979	305.619	306.172	306.492
SA_RS06740	SA_RS06740	133.643	133.017	132.322	133.035	151.307	151.163	151.521	151.263	151.447	151.679	151.477	151.409	136.232	135.998	136.404	135.925	114.533	113.356	113.773	114.653	133.391	133.795	133.507	133.611	133.579	133.536	133.2	133.26	139.169	138.805	139.286	139.406
SA_RS06745	SA_RS06745	439.316	437.697	436.804	438.249	460.115	459.627	460.282	460.051	460.106	460.408	460.151	460.111	442.118	441.73	442.59	441.913	411.563	408.255	409.196	411.825	436.847	437.518	436.987	437.019	437.269	437.027	436.582	436.771	446.595	446.299	446.831	447.19
SA_RS06750	SA_RS06750	1822.316	1820.697	1819.804	1821.249	1843.115	1842.627	1843.282	1843.051	1843.106	1843.408	1843.151	1843.111	1825.118	1824.73	1825.59	1824.913	1794.563	1791.255	1792.196	1794.825	1819.847	1820.518	1819.987	1820.019	1820.269	1820.027	1819.582	1819.771	1829.595	1829.299	1829.831	1830.19
SA_RS06755	SA_RS06755	2233.316	2231.697	2230.804	2232.249	2254.115	2253.627	2254.282	2254.051	2254.106	2254.408	2254.151	2254.111	2236.118	2235.73	2236.59	2235.913	2205.563	2202.255	2203.196	2205.825	2230.847	2231.518	2230.987	2231.019	2231.269	2231.027	2230.582	2230.771	2240.595	2240.299	2240.831	2241.19
SA_RS06765	SA_RS06765	1291.316	1289.697	1288.804	1290.249	1312.115	1311.627	1312.282	1312.051	1312.106	1312.408	1312.151	1312.111	1294.118	1293.73	1294.59	1293.913	1263.563	1260.255	1261.196	1263.825	1288.847	1289.518	1288.987	1289.019	1289.269	1289.027	1288.582	1288.771	1298.595	1298.299	1298.831	1299.19
SA_RS06770	SA_RS06770	682.316	680.697	679.804	681.249	703.115	702.627	703.282	703.051	703.106	703.408	703.151	703.111	685.118	684.73	685.59	684.913	654.563	651.255	652.196	654.825	679.847	680.518	679.987	680.019	680.269	680.027	679.582	679.771	689.595	689.299	689.831	690.19
SA_RS06775	SA_RS06775	37.943	37.866	37.651	37.755	45.23	45.163	45.37	45.206	45.284	45.392	45.25	45.252	38.014	37.897	37.976	39.6737123617858	39.6737123617858	33.163	33.312	33.389	38.766	39.6737123617858	38.86	38.87	39.6737123617858	38.708	38.633	38.768	39.6737123617858	37.185	39.6737123617858	39.6737123617858
SA_RS06780	SA_RS06780	1039.316	1037.697	1036.804	1038.249	1060.115	1059.627	1060.282	1060.051	1060.106	1060.408	1060.151	1060.111	1042.118	1041.73	1042.59	1041.913	1011.563	1008.255	1009.196	1011.825	1036.847	1037.518	1036.987	1037.019	1037.269	1037.027	1036.582	1036.771	1046.595	1046.299	1046.831	1047.19
SA_RS06785	SA_RS06785	2353.316	2351.697	2350.804	2352.249	2374.115	2373.627	2374.282	2374.051	2374.106	2374.408	2374.151	2374.111	2356.118	2355.73	2356.59	2355.913	2325.563	2322.255	2323.196	2325.825	2350.847	2351.518	2350.987	2351.019	2351.269	2351.027	2350.582	2350.771	2360.595	2360.299	2360.831	2361.19
SA_RS06790	SA_RS06790	340.316	338.697	337.804	339.249	361.115	360.627	361.282	361.051	361.106	361.408	361.151	361.111	343.118	342.73	343.59	342.913	312.563	309.255	310.196	312.825	337.847	338.518	337.987	338.019	338.269	338.027	337.582	337.771	347.595	347.299	347.831	348.19
SA_RS06795	SA_RS06795	814.316	812.697	811.804	813.249	835.115	834.627	835.282	835.051	835.106	835.408	835.151	835.111	817.118	816.73	817.59	816.913	786.563	783.255	784.196	786.825	811.847	812.518	811.987	812.019	812.269	812.027	811.582	811.771	821.595	821.299	821.831	822.19
SA_RS06800	SA_RS06800	48.41	48.388	48.121	48.252	57.638	57.627	57.776	57.602	57.698	57.847	57.722	57.666	48.966	48.837	48.908	48.772	42.275	41.88	42.042	42.064	49.31	49.419	49.401	49.404	49.454	49.386	49.151	49.219	48.49	48.366	48.613	48.588
SA_RS06805	SA_RS06805	1093.316	1091.697	1090.804	1092.249	1114.115	1113.627	1114.282	1114.051	1114.106	1114.408	1114.151	1114.111	1096.118	1095.73	1096.59	1095.913	1065.563	1062.255	1063.196	1065.825	1090.847	1091.518	1090.987	1091.019	1091.269	1091.027	1090.582	1090.771	1100.595	1100.299	1100.831	1101.19
SA_RS06810	SA_RS06810	922.316	920.697	919.804	921.249	943.115	942.627	943.282	943.051	943.106	943.408	943.151	943.111	925.118	924.73	925.59	924.913	894.563	891.255	892.196	894.825	919.847	920.518	919.987	920.019	920.269	920.027	919.582	919.771	929.595	929.299	929.831	930.19
SA_RS06815	SA_RS06815	862.316	860.697	859.804	861.249	883.115	882.627	883.282	883.051	883.106	883.408	883.151	883.111	865.118	864.73	865.59	864.913	834.563	831.255	832.196	834.825	859.847	860.518	859.987	860.019	860.269	860.027	859.582	859.771	869.595	869.299	869.831	870.19
SA_RS06820	SA_RS06820	1237.316	1235.697	1234.804	1236.249	1258.115	1257.627	1258.282	1258.051	1258.106	1258.408	1258.151	1258.111	1240.118	1239.73	1240.59	1239.913	1209.563	1206.255	1207.196	1209.825	1234.847	1235.518	1234.987	1235.019	1235.269	1235.027	1234.582	1234.771	1244.595	1244.299	1244.831	1245.19
SA_RS06825	SA_RS06825	397.316	395.697	394.804	396.249	418.115	417.627	418.282	418.051	398.53013952932	418.408	418.151	418.111	400.118	399.73	400.59	399.913	369.563	366.255	367.196	369.825	394.847	395.518	394.987	395.019	395.269	395.027	394.582	394.771	404.595	404.299	404.831	405.19
SA_RS06830	SA_RS06830	829.316	827.697	826.804	828.249	850.115	849.627	850.282	850.051	850.106	850.408	850.151	850.111	832.118	831.73	832.59	831.913	801.563	798.255	799.196	801.825	826.847	827.518	826.987	827.019	827.269	827.027	826.582	826.771	836.595	836.299	836.831	837.19
SA_RS06835	SA_RS06835	613.316	611.697	610.804	611.777700999366	611.777700999366	633.627	611.777700999366	611.777700999366	634.106	611.777700999366	611.777700999366	634.111	616.118	615.73	616.59	615.913	585.563	582.255	583.196	585.825	610.847	611.518	610.987	611.019	611.777700999366	611.027	610.582	610.771	620.595	620.299	620.831	621.19
SA_RS06840	SA_RS06840	462.489806604435	461.697	460.804	462.249	462.489806604435	483.627	462.489806604435	462.489806604435	484.106	484.408	484.151	462.489806604435	466.118	465.73	466.59	465.913	435.563	432.255	433.196	435.825	460.847	461.518	460.987	461.019	461.269	461.027	460.582	460.771	470.595	470.299	470.831	471.19
SA_RS06845	SA_RS06845	1045.316	1043.697	1042.804	1044.249	1066.115	1065.627	1066.282	1066.051	1066.106	1066.408	1066.151	1066.111	1048.118	1047.73	1048.59	1047.913	1017.563	1014.255	1015.196	1017.825	1042.847	1043.518	1042.987	1043.019	1043.269	1043.027	1042.582	1042.771	1052.595	1052.299	1052.831	1053.19
SA_RS06850	SA_RS06850	559.316	557.697	556.804	558.249	580.115	579.627	580.282	580.051	580.106	580.408	580.151	580.111	562.118	561.73	562.59	561.913	531.563	528.255	529.196	531.825	556.847	557.518	556.987	557.019	557.269	557.027	556.582	556.771	566.595	566.299	566.831	567.19
SA_RS06855	SA_RS06855	1093.316	1091.697	1090.804	1092.249	1114.115	1113.627	1114.282	1114.051	1114.106	1114.408	1114.151	1114.111	1096.118	1095.73	1096.59	1095.913	1065.563	1062.255	1063.196	1065.825	1090.847	1091.518	1090.987	1091.019	1091.269	1091.027	1090.582	1090.771	1100.595	1100.299	1100.831	1101.19
SA_RS06860	SA_RS06860	1090.316	1088.697	1087.804	1089.249	1111.115	1110.627	1111.282	1111.051	1111.106	1111.408	1111.151	1111.111	1093.118	1092.73	1093.59	1092.913	1062.563	1059.255	1060.196	1062.825	1087.847	1088.518	1087.987	1088.019	1088.269	1088.027	1087.582	1087.771	1097.595	1097.299	1097.831	1098.19
SA_RS06865	SA_RS06865	577.316	572.970485345379	572.970485345379	572.970485345379	572.970485345379	572.970485345379	572.970485345379	572.970485345379	572.970485345379	572.970485345379	572.970485345379	598.111	572.970485345379	579.73	572.970485345379	572.970485345379	549.563	572.970485345379	547.196	572.970485345379	574.847	575.518	574.987	575.019	575.269	575.027	572.970485345379	574.771	572.970485345379	572.970485345379	572.970485345379	572.970485345379
SA_RS06870	SA_RS06870	598.316	596.697	595.804	597.249	619.115	618.627	619.282	619.051	619.106	619.408	619.151	619.111	601.118	600.73	601.59	600.913	570.563	567.255	568.196	570.825	595.847	596.518	595.987	596.019	596.269	596.027	595.582	595.771	605.595	605.299	605.831	606.19
SA_RS06875	SA_RS06875	304.369	302.779	301.895	303.316	325.161	324.675	325.333	325.091	325.164	325.446	325.199	325.171	307.27	306.89	307.741	307.04	276.742	273.528	274.484	277.042	302.111	302.79	302.283	302.276	302.522	302.264	301.866	302.005	311.953	311.594	312.145	312.471
SA_RS06880	SA_RS06880	532.316	530.697	529.804	531.249	553.115	552.627	553.282	553.051	553.106	553.408	553.151	553.111	535.118	534.73	535.59	534.913	504.563	501.255	502.196	504.825	529.847	530.518	529.987	530.019	530.269	530.027	529.582	529.771	539.595	539.299	539.831	540.19
SA_RS06885	SA_RS06885	604.316	602.697	601.804	603.249	625.115	624.627	625.282	625.051	625.106	625.408	625.151	625.111	607.118	606.73	607.59	606.913	576.563	573.255	574.196	576.825	601.847	602.518	601.987	602.019	602.269	602.027	601.582	601.771	611.595	611.299	611.831	612.19
SA_RS06890	SA_RS06890	661.316	659.697	658.804	660.249	682.115	681.627	682.282	682.051	682.106	682.408	682.151	682.111	664.118	663.73	664.59	663.913	633.563	630.255	631.196	633.825	658.847	659.518	658.987	659.019	659.269	659.027	658.582	658.771	668.595	668.299	668.831	669.19
SA_RS06895	SA_RS06895	817.316	815.697	814.804	816.249	838.115	837.627	838.282	838.051	838.106	838.408	838.151	838.111	820.118	819.73	820.59	819.913	789.563	786.255	787.196	789.825	814.847	815.518	814.987	815.019	815.269	815.027	814.582	814.771	824.595	824.299	824.831	825.19
SA_RS06900	SA_RS06900	48.41	48.388	48.121	50.1948889562867	57.638	57.627	57.776	57.602	57.698	57.847	57.722	57.666	48.966	48.837	48.908	48.772	42.275	41.88	42.042	42.064	49.31	49.419	49.401	50.1948889562867	50.1948889562867	50.1948889562867	50.1948889562867	50.1948889562867	48.49	48.366	48.613	48.588
SA_RS06905	SA_RS06905	177.701	176.72	176.011	176.981	197.288	196.989	197.471	197.183	197.316	197.625	197.367	197.374	180.749	180.396	181	180.48	154.204	152.341	152.769	154.486	176.712	180.094790448807	176.79	176.832	177.029	176.795	176.51	176.587	184.686	184.298	184.761	185.042
SA_RS06910	SA_RS06910	1645.316	1643.697	1642.804	1644.249	1666.115	1665.627	1666.282	1666.051	1666.106	1666.408	1666.151	1666.111	1648.118	1647.73	1648.59	1647.913	1617.563	1614.255	1615.196	1617.825	1642.847	1643.518	1642.987	1643.019	1643.269	1643.027	1642.582	1642.771	1652.595	1652.299	1652.831	1653.19
SA_RS06915	SA_RS06915	472.316	470.697	469.804	471.249	493.115	492.627	493.282	493.051	493.106	493.408	493.151	493.111	475.118	474.73	475.59	474.913	444.563	441.255	442.196	444.825	469.847	470.518	469.987	470.019	470.269	470.027	469.582	469.771	479.595	479.299	479.831	480.19
SA_RS06920	SA_RS06920	682.316	680.697	679.804	681.249	703.115	702.627	703.282	703.051	703.106	703.408	703.151	703.111	685.118	684.73	685.59	684.913	654.563	651.255	652.196	654.825	679.847	680.518	679.987	680.019	680.269	680.027	679.582	679.771	689.595	689.299	683.862998566998	683.862998566998
SA_RS06925	SA_RS06925	748.316	746.697	745.804	747.249	769.115	768.627	769.282	769.051	769.106	769.408	769.151	769.111	751.118	750.73	751.59	750.913	720.563	717.255	718.196	720.825	745.847	746.518	745.987	746.019	746.269	746.027	745.582	745.771	755.595	755.299	755.831	756.19
SA_RS06930	SA_RS06930	757.316	755.697	754.804	760.182397289972	778.115	777.627	778.282	778.051	778.106	778.408	778.151	778.111	760.118	760.182397289972	760.59	759.913	729.563	760.182397289972	727.196	729.825	754.847	755.518	754.987	755.019	755.269	755.027	754.582	754.771	764.595	764.299	760.182397289972	760.182397289972
SA_RS06935	SA_RS06935	814.316	812.697	811.804	813.249	835.115	834.627	835.282	835.051	835.106	835.408	835.151	835.111	815.805355159374	816.73	815.805355159374	816.913	786.563	783.255	784.196	786.825	811.847	812.518	811.987	812.019	812.269	812.027	811.582	811.771	821.595	815.805355159374	821.831	815.805355159374
SA_RS06950	SA_RS06950	733.316	731.697	730.804	732.249	754.115	753.627	754.282	754.051	754.106	754.408	754.151	754.111	736.118	735.73	736.59	735.913	705.563	702.255	703.196	705.825	730.847	731.518	730.987	731.019	731.269	731.027	730.582	730.771	740.595	740.299	740.831	741.19
SA_RS06955	SA_RS06955	1432.316	1430.697	1429.804	1431.249	1453.115	1452.627	1453.282	1453.051	1453.106	1453.408	1453.151	1453.111	1435.118	1434.73	1435.59	1434.913	1404.563	1401.255	1402.196	1404.825	1429.847	1430.518	1429.987	1430.019	1430.269	1430.027	1429.582	1429.771	1439.595	1439.299	1439.831	1440.19
SA_RS06960	SA_RS06960	1036.316	1034.697	1033.804	1035.249	1057.115	1056.627	1057.282	1057.051	1057.106	1057.408	1057.151	1057.111	1039.118	1038.73	1039.59	1038.913	1008.563	1005.255	1006.196	1008.825	1033.847	1034.518	1033.987	1034.019	1034.269	1034.027	1033.582	1033.771	1043.595	1043.299	1043.831	1044.19
SA_RS06965	SA_RS06965	820.316	818.697	817.804	819.249	841.115	840.627	841.282	841.051	841.106	841.408	841.151	841.111	823.118	822.73	823.59	822.913	792.563	789.255	790.196	792.825	817.847	818.518	817.987	818.019	818.269	818.027	817.582	817.771	827.595	827.299	827.831	828.19
SA_RS06970	SA_RS06970	718.316	716.697	715.804	717.249	739.115	738.627	739.282	739.051	739.106	739.408	739.151	739.111	721.118	720.73	721.59	720.913	690.563	687.255	688.196	690.825	715.847	716.518	715.987	716.019	716.269	716.027	715.582	715.771	725.595	725.299	725.831	726.19
SA_RS06975	SA_RS06975	553.316	551.697	550.804	552.249	574.115	573.627	574.282	574.051	574.106	574.408	574.151	574.111	556.118	555.73	556.59	555.913	525.563	522.255	523.196	525.825	550.847	551.518	550.987	551.019	551.269	551.027	550.582	550.771	560.595	560.299	560.831	561.19
SA_RS06980	SA_RS06980	550.316	548.697	547.804	549.249	571.115	570.627	571.282	571.051	571.106	571.408	571.151	571.111	553.118	552.73	553.59	552.913	522.563	519.255	520.196	522.825	547.847	548.518	547.987	548.019	548.269	548.027	547.582	547.771	557.595	557.299	557.831	558.19
SA_RS06985	SA_RS06985	982.316	980.697	979.804	981.249	1003.115	1002.627	1003.282	1003.051	1003.106	1003.408	1003.151	1003.111	985.118	984.73	985.59	984.913	954.563	951.255	952.196	954.825	979.847	980.518	979.987	980.019	980.269	980.027	979.582	979.771	989.595	989.299	989.831	990.19
SA_RS06990	SA_RS06990	916.316	914.697	913.804	915.249	937.115	936.627	937.282	937.051	937.106	937.408	937.151	937.111	919.118	918.73	919.59	918.913	888.563	885.255	886.196	888.825	913.847	914.518	913.987	914.019	914.269	914.027	913.582	913.771	923.595	923.299	923.831	924.19
SA_RS06995	SA_RS06995	1096.316	1094.697	1093.804	1095.249	1117.115	1116.627	1117.282	1117.051	1117.106	1117.408	1117.151	1117.111	1099.118	1098.73	1099.59	1098.913	1068.563	1065.255	1066.196	1068.825	1093.847	1094.518	1093.987	1094.019	1094.269	1094.027	1093.582	1093.771	1103.595	1103.299	1103.831	1104.19
SA_RS07000	SA_RS07000	232.948	231.601	230.759	231.987	253.457	253.01	253.614	253.36	235.15343461409	253.728	253.501	253.486	235.15343461409	235.615	236.388	235.757	235.15343461409	203.853	204.53	206.701	231.175	231.805	231.329	231.312	231.508	231.272	231.001	231.064	240.472	240.081	240.603	235.15343461409
SA_RS07005	SA_RS07005	58.021	58.007	57.562	57.86	68.641	68.542	68.737	68.561	68.651	68.84	68.737	68.576	58.918	58.745	58.871	58.683	50.19	49.835	50.017	50.157	58.879	59.049	58.956	58.971	59.019	58.964	58.72	58.827	58.862	58.701	58.984	59
SA_RS07015	SA_RS07015	144.361	143.641	142.926	143.699	162.643	162.401	162.829	162.591	162.795	162.995	162.807	162.739	147.131	146.854	147.297	146.779	124.01	122.721	123.054	124.239	143.963	144.379	144.046	144.116	144.159	144.019	143.782	143.826	150.341	149.977	150.434	150.641
SA_RS07020	SA_RS07020	110.414	109.961	109.287	109.853	126.51	126.404	126.668	126.483	126.582	126.856	126.603	126.54	112.596	112.299	112.635	112.202	94.261	93.389	93.704	94.256	110.525	110.923	110.678	110.763	110.814	110.663	110.405	110.508	114.702	114.368	114.732	114.894
SA_RS07025	SA_RS07025	460.316	458.697	457.804	459.249	481.115	480.627	481.282	481.051	481.106	481.408	481.151	481.111	463.118	462.73	463.59	462.913	432.563	429.255	430.196	432.825	457.847	458.518	457.987	458.019	458.269	458.027	457.582	457.771	467.595	467.299	467.831	468.19
SA_RS07030	SA_RS07030	967.316	965.697	964.804	966.249	988.115	987.627	988.282	988.051	988.106	988.408	988.151	988.111	970.118	969.73	970.59	969.913	939.563	936.255	937.196	939.825	964.847	965.518	964.987	965.019	965.269	965.027	964.582	964.771	974.595	974.299	974.831	975.19
